YNL243W	SLA2	S000005187	P	transport	GO:0006810	ORF|Verified
YNL243W	SLA2	S000005187	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL244C	SUI1	S000005188	C	eukaryotic 43S preinitiation complex	GO:0016282	ORF|Verified
YNL244C	SUI1	S000005188	C	multi-eIF complex	GO:0043614	ORF|Verified
YNL244C	SUI1	S000005188	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YNL244C	SUI1	S000005188	F	molecular function	GO:0003674	ORF|Verified
YNL244C	SUI1	S000005188	P	biosynthetic process	GO:0009058	ORF|Verified
YNL244C	SUI1	S000005188	P	cellular component assembly	GO:0022607	ORF|Verified
YNL244C	SUI1	S000005188	P	protein-RNA complex assembly	GO:0022618	ORF|Verified
YNL244C	SUI1	S000005188	P	protein-containing complex assembly	GO:0065003	ORF|Verified
YNL245C	CWC25	S000005189	C	U2-type spliceosomal complex	GO:0005684	ORF|Verified
YNL245C	CWC25	S000005189	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YNL245C	CWC25	S000005189	C	spliceosomal complex	GO:0005681	ORF|Verified
YNL245C	CWC25	S000005189	F	molecular function	GO:0003674	ORF|Verified
YNL245C	CWC25	S000005189	P	RNA splicing	GO:0008380	ORF|Verified
YNL245C	CWC25	S000005189	P	mRNA processing	GO:0006397	ORF|Verified
YNL246W	VPS75	S000005190	C	chromatin	GO:0000785	ORF|Verified
YNL246W	VPS75	S000005190	C	cytosol	GO:0005829	ORF|Verified
YNL246W	VPS75	S000005190	C	nucleus	GO:0005634	ORF|Verified
YNL246W	VPS75	S000005190	C	organelle	GO:0043226	ORF|Verified
YNL246W	VPS75	S000005190	F	enzyme regulator activity	GO:0030234	ORF|Verified
YNL246W	VPS75	S000005190	F	histone binding	GO:0042393	ORF|Verified
YNL246W	VPS75	S000005190	P	DNA damage response	GO:0006974	ORF|Verified
YNL246W	VPS75	S000005190	P	DNA metabolic process	GO:0006259	ORF|Verified
YNL246W	VPS75	S000005190	P	DNA repair	GO:0006281	ORF|Verified
YNL246W	VPS75	S000005190	P	cellular component assembly	GO:0022607	ORF|Verified
YNL246W	VPS75	S000005190	P	chromatin organization	GO:0006325	ORF|Verified
YNL246W	VPS75	S000005190	P	protein-containing complex assembly	GO:0065003	ORF|Verified
YNL246W	VPS75	S000005190	P	response to stress	GO:0006950	ORF|Verified
YNL247W	CRS1	S000005191	C	cytoplasm	GO:0005737	ORF|Verified
YNL247W	CRS1	S000005191	C	cytosol	GO:0005829	ORF|Verified
YNL247W	CRS1	S000005191	C	mitochondrion	GO:0005739	ORF|Verified
YNL247W	CRS1	S000005191	C	organelle	GO:0043226	ORF|Verified
YNL247W	CRS1	S000005191	F	RNA binding	GO:0003723	ORF|Verified
YNL247W	CRS1	S000005191	F	ion binding	GO:0043167	ORF|Verified
YNL247W	CRS1	S000005191	F	ligase activity	GO:0016874	ORF|Verified
YNL247W	CRS1	S000005191	F	mRNA binding	GO:0003729	ORF|Verified
YNL247W	CRS1	S000005191	P	amino acid metabolic process	GO:0006520	ORF|Verified
YNL247W	CRS1	S000005191	P	tRNA aminoacylation for protein translation	GO:0006418	ORF|Verified
YNL247W	CRS1	S000005191	P	tRNA metabolic process	GO:0006399	ORF|Verified
YNL248C	RPA49	S000005192	C	RNA polymerase I complex	GO:0005736	ORF|Verified
YNL248C	RPA49	S000005192	C	intracellular membraneless organelle	GO:0043232	ORF|Verified
YNL248C	RPA49	S000005192	C	nucleolus	GO:0005730	ORF|Verified
YNL248C	RPA49	S000005192	C	organelle	GO:0043226	ORF|Verified
YNL248C	RPA49	S000005192	F	nucleotidyltransferase activity	GO:0016779	ORF|Verified
YNL248C	RPA49	S000005192	F	transferase activity	GO:0016740	ORF|Verified
YNL248C	RPA49	S000005192	P	DNA-templated transcription	GO:0006351	ORF|Verified
YNL248C	RPA49	S000005192	P	DNA-templated transcription elongation	GO:0006354	ORF|Verified
YNL248C	RPA49	S000005192	P	biosynthetic process	GO:0009058	ORF|Verified
YNL248C	RPA49	S000005192	P	transcription by RNA polymerase I	GO:0006360	ORF|Verified
YNL249C	MPA43	S000005193	C	mitochondrion	GO:0005739	ORF|Verified
YNL249C	MPA43	S000005193	C	organelle	GO:0043226	ORF|Verified
YNL249C	MPA43	S000005193	F	molecular function	GO:0003674	ORF|Verified
YNL249C	MPA43	S000005193	P	biological process	GO:0008150	ORF|Verified
YNL250W	RAD50	S000005194	C	Mre11 complex	GO:0030870	ORF|Verified
YNL250W	RAD50	S000005194	C	mitochondrion	GO:0005739	ORF|Verified
YNL250W	RAD50	S000005194	C	nucleus	GO:0005634	ORF|Verified
YNL250W	RAD50	S000005194	C	organelle	GO:0043226	ORF|Verified
YNL250W	RAD50	S000005194	F	ATP hydrolysis activity	GO:0016887	ORF|Verified
YNL250W	RAD50	S000005194	F	DNA binding	GO:0003677	ORF|Verified
YNL250W	RAD50	S000005194	F	hydrolase activity	GO:0016787	ORF|Verified
YNL250W	RAD50	S000005194	F	ion binding	GO:0043167	ORF|Verified
YNL250W	RAD50	S000005194	F	kinase activity	GO:0016301	ORF|Verified
YNL250W	RAD50	S000005194	F	transferase activity	GO:0016740	ORF|Verified
YNL250W	RAD50	S000005194	P	DNA damage response	GO:0006974	ORF|Verified
YNL250W	RAD50	S000005194	P	DNA metabolic process	GO:0006259	ORF|Verified
YNL250W	RAD50	S000005194	P	DNA recombination	GO:0006310	ORF|Verified
YNL250W	RAD50	S000005194	P	DNA repair	GO:0006281	ORF|Verified
YNL250W	RAD50	S000005194	P	cell cycle	GO:0007049	ORF|Verified
YNL250W	RAD50	S000005194	P	chromosome organization	GO:0051276	ORF|Verified
YNL250W	RAD50	S000005194	P	meiotic cell cycle	GO:0051321	ORF|Verified
YNL250W	RAD50	S000005194	P	response to stress	GO:0006950	ORF|Verified
YNL250W	RAD50	S000005194	P	telomere organization	GO:0032200	ORF|Verified
YNL251C	NRD1	S000005195	C	Nrd1 complex	GO:0035649	ORF|Verified
YNL251C	NRD1	S000005195	F	RNA binding	GO:0003723	ORF|Verified
YNL251C	NRD1	S000005195	F	mRNA binding	GO:0003729	ORF|Verified
YNL251C	NRD1	S000005195	P	DNA-templated transcription termination	GO:0006353	ORF|Verified
YNL251C	NRD1	S000005195	P	RNA catabolic process	GO:0006401	ORF|Verified
YNL251C	NRD1	S000005195	P	biosynthetic process	GO:0009058	ORF|Verified
YNL251C	NRD1	S000005195	P	catabolic process	GO:0009056	ORF|Verified
YNL251C	NRD1	S000005195	P	mRNA processing	GO:0006397	ORF|Verified
YNL251C	NRD1	S000005195	P	nucleobase-containing compound catabolic process	GO:0034655	ORF|Verified
YNL251C	NRD1	S000005195	P	sno(s)RNA processing	GO:0043144	ORF|Verified
YNL251C	NRD1	S000005195	P	tRNA metabolic process	GO:0006399	ORF|Verified
YNL251C	NRD1	S000005195	P	tRNA processing	GO:0008033	ORF|Verified
YNL252C	MRPL17	S000005196	C	large ribosomal subunit	GO:0015934	ORF|Verified
YNL252C	MRPL17	S000005196	C	mitochondrial large ribosomal subunit	GO:0005762	ORF|Verified
YNL252C	MRPL17	S000005196	C	mitochondrion	GO:0005739	ORF|Verified
YNL252C	MRPL17	S000005196	C	organelle	GO:0043226	ORF|Verified
YNL252C	MRPL17	S000005196	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YNL252C	MRPL17	S000005196	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YNL252C	MRPL17	S000005196	F	structural molecule activity	GO:0005198	ORF|Verified
YNL252C	MRPL17	S000005196	P	biosynthetic process	GO:0009058	ORF|Verified
YNL252C	MRPL17	S000005196	P	mitochondrial translation	GO:0032543	ORF|Verified
YNL252C	MRPL17	S000005196	P	translation	GO:0006412	ORF|Verified
YNL253W	TEX1	S000005197	C	transcription export complex	GO:0000346	ORF|Verified
YNL253W	TEX1	S000005197	F	RNA binding	GO:0003723	ORF|Verified
YNL253W	TEX1	S000005197	F	mRNA binding	GO:0003729	ORF|Verified
YNL253W	TEX1	S000005197	P	nuclear transport	GO:0051169	ORF|Verified
YNL253W	TEX1	S000005197	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YNL253W	TEX1	S000005197	P	nucleocytoplasmic transport	GO:0006913	ORF|Verified
YNL253W	TEX1	S000005197	P	transport	GO:0006810	ORF|Verified
YNL254C	RTC4	S000005198	C	cytoplasm	GO:0005737	ORF|Verified
YNL254C	RTC4	S000005198	C	nucleus	GO:0005634	ORF|Verified
YNL254C	RTC4	S000005198	C	organelle	GO:0043226	ORF|Verified
YNL254C	RTC4	S000005198	F	molecular function	GO:0003674	ORF|Verified
YNL254C	RTC4	S000005198	P	biological process	GO:0008150	ORF|Verified
YNL255C	GIS2	S000005199	C	P-body	GO:0000932	ORF|Verified
YNL255C	GIS2	S000005199	C	cytoplasm	GO:0005737	ORF|Verified
YNL255C	GIS2	S000005199	C	cytoplasmic stress granule	GO:0010494	ORF|Verified
YNL255C	GIS2	S000005199	C	intracellular membraneless organelle	GO:0043232	ORF|Verified
YNL255C	GIS2	S000005199	C	organelle	GO:0043226	ORF|Verified
YNL255C	GIS2	S000005199	F	DNA binding	GO:0003677	ORF|Verified
YNL255C	GIS2	S000005199	F	RNA binding	GO:0003723	ORF|Verified
YNL255C	GIS2	S000005199	F	ion binding	GO:0043167	ORF|Verified
YNL255C	GIS2	S000005199	F	mRNA binding	GO:0003729	ORF|Verified
YNL255C	GIS2	S000005199	P	regulation of translation	GO:0006417	ORF|Verified
YNL256W	FOL1	S000005200	C	cytoplasm	GO:0005737	ORF|Verified
YNL256W	FOL1	S000005200	C	mitochondrial envelope	GO:0005740	ORF|Verified
YNL256W	FOL1	S000005200	C	mitochondrion	GO:0005739	ORF|Verified
YNL256W	FOL1	S000005200	C	organelle	GO:0043226	ORF|Verified
YNL256W	FOL1	S000005200	F	lyase activity	GO:0016829	ORF|Verified
YNL256W	FOL1	S000005200	F	transferase activity	GO:0016740	ORF|Verified
YNL256W	FOL1	S000005200	F	transferase activity, transferring alkyl or aryl (other than methyl) groups	GO:0016765	ORF|Verified
YNL256W	FOL1	S000005200	P	biosynthetic process	GO:0009058	ORF|Verified
YNL257C	SIP3	S000005201	C	cytoplasm	GO:0005737	ORF|Verified
YNL257C	SIP3	S000005201	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YNL257C	SIP3	S000005201	C	membrane	GO:0016020	ORF|Verified
YNL257C	SIP3	S000005201	C	organelle	GO:0043226	ORF|Verified
YNL257C	SIP3	S000005201	C	plasma membrane	GO:0005886	ORF|Verified
YNL257C	SIP3	S000005201	F	protein-macromolecule adaptor activity	GO:0030674	ORF|Verified
YNL257C	SIP3	S000005201	P	lipid transport	GO:0006869	ORF|Verified
YNL257C	SIP3	S000005201	P	transport	GO:0006810	ORF|Verified
YNL258C	DSL1	S000005202	C	Dsl1/NZR complex	GO:0070939	ORF|Verified
YNL258C	DSL1	S000005202	C	cytosol	GO:0005829	ORF|Verified
YNL258C	DSL1	S000005202	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YNL258C	DSL1	S000005202	C	nucleus	GO:0005634	ORF|Verified
YNL258C	DSL1	S000005202	C	organelle	GO:0043226	ORF|Verified
YNL258C	DSL1	S000005202	F	molecular function	GO:0003674	ORF|Verified
YNL258C	DSL1	S000005202	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YNL258C	DSL1	S000005202	P	peroxisome organization	GO:0007031	ORF|Verified
YNL258C	DSL1	S000005202	P	transport	GO:0006810	ORF|Verified
YNL258C	DSL1	S000005202	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL259C	ATX1	S000005203	C	cytosol	GO:0005829	ORF|Verified
YNL259C	ATX1	S000005203	F	molecular function	GO:0003674	ORF|Verified
YNL259C	ATX1	S000005203	P	homeostatic process	GO:0042592	ORF|Verified
YNL259C	ATX1	S000005203	P	intracellular monoatomic ion homeostasis	GO:0006873	ORF|Verified
YNL259C	ATX1	S000005203	P	monoatomic ion transport	GO:0006811	ORF|Verified
YNL259C	ATX1	S000005203	P	response to chemical	GO:0042221	ORF|Verified
YNL259C	ATX1	S000005203	P	response to oxidative stress	GO:0006979	ORF|Verified
YNL259C	ATX1	S000005203	P	response to stress	GO:0006950	ORF|Verified
YNL259C	ATX1	S000005203	P	transport	GO:0006810	ORF|Verified
YNL260C	LTO1	S000005204	C	Yae1-Lto1 complex	GO:0062092	ORF|Verified
YNL260C	LTO1	S000005204	C	cytoplasm	GO:0005737	ORF|Verified
YNL260C	LTO1	S000005204	C	nucleus	GO:0005634	ORF|Verified
YNL260C	LTO1	S000005204	C	organelle	GO:0043226	ORF|Verified
YNL260C	LTO1	S000005204	F	protein-macromolecule adaptor activity	GO:0030674	ORF|Verified
YNL260C	LTO1	S000005204	P	protein maturation	GO:0051604	ORF|Verified
YNL261W	ORC5	S000005205	C	DNA replication preinitiation complex	GO:0031261	ORF|Verified
YNL261W	ORC5	S000005205	C	nuclear origin of replication recognition complex	GO:0005664	ORF|Verified
YNL261W	ORC5	S000005205	C	nuclear pre-replicative complex	GO:0005656	ORF|Verified
YNL261W	ORC5	S000005205	F	DNA binding	GO:0003677	ORF|Verified
YNL261W	ORC5	S000005205	F	ion binding	GO:0043167	ORF|Verified
YNL261W	ORC5	S000005205	P	DNA metabolic process	GO:0006259	ORF|Verified
YNL261W	ORC5	S000005205	P	cellular component assembly	GO:0022607	ORF|Verified
YNL261W	ORC5	S000005205	P	chromatin organization	GO:0006325	ORF|Verified
YNL261W	ORC5	S000005205	P	protein-containing complex assembly	GO:0065003	ORF|Verified
YNL262W	POL2	S000005206	C	epsilon DNA polymerase complex	GO:0008622	ORF|Verified
YNL262W	POL2	S000005206	F	DNA binding	GO:0003677	ORF|Verified
YNL262W	POL2	S000005206	F	RNA binding	GO:0003723	ORF|Verified
YNL262W	POL2	S000005206	F	hydrolase activity	GO:0016787	ORF|Verified
YNL262W	POL2	S000005206	F	ion binding	GO:0043167	ORF|Verified
YNL262W	POL2	S000005206	F	mRNA binding	GO:0003729	ORF|Verified
YNL262W	POL2	S000005206	F	nuclease activity	GO:0004518	ORF|Verified
YNL262W	POL2	S000005206	F	nucleotidyltransferase activity	GO:0016779	ORF|Verified
YNL262W	POL2	S000005206	F	transferase activity	GO:0016740	ORF|Verified
YNL262W	POL2	S000005206	F	ubiquitin-like protein binding	GO:0032182	ORF|Verified
YNL262W	POL2	S000005206	P	DNA damage response	GO:0006974	ORF|Verified
YNL262W	POL2	S000005206	P	DNA metabolic process	GO:0006259	ORF|Verified
YNL262W	POL2	S000005206	P	DNA recombination	GO:0006310	ORF|Verified
YNL262W	POL2	S000005206	P	DNA repair	GO:0006281	ORF|Verified
YNL262W	POL2	S000005206	P	DNA replication	GO:0006260	ORF|Verified
YNL262W	POL2	S000005206	P	biosynthetic process	GO:0009058	ORF|Verified
YNL262W	POL2	S000005206	P	chromosome organization	GO:0051276	ORF|Verified
YNL262W	POL2	S000005206	P	regulation of cell cycle	GO:0051726	ORF|Verified
YNL262W	POL2	S000005206	P	response to stress	GO:0006950	ORF|Verified
YNL262W	POL2	S000005206	P	signal transduction	GO:0007165	ORF|Verified
YNL263C	YIF1	S000005207	C	cytoplasmic vesicle	GO:0031410	ORF|Verified
YNL263C	YIF1	S000005207	C	membrane	GO:0016020	ORF|Verified
YNL263C	YIF1	S000005207	C	organelle	GO:0043226	ORF|Verified
YNL263C	YIF1	S000005207	F	molecular function	GO:0003674	ORF|Verified
YNL263C	YIF1	S000005207	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YNL263C	YIF1	S000005207	P	transport	GO:0006810	ORF|Verified
YNL263C	YIF1	S000005207	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL264C	PDR17	S000005208	C	cytoplasm	GO:0005737	ORF|Verified
YNL264C	PDR17	S000005208	C	cytoplasmic vesicle	GO:0031410	ORF|Verified
YNL264C	PDR17	S000005208	C	cytosol	GO:0005829	ORF|Verified
YNL264C	PDR17	S000005208	C	endosome	GO:0005768	ORF|Verified
YNL264C	PDR17	S000005208	C	organelle	GO:0043226	ORF|Verified
YNL264C	PDR17	S000005208	F	lipid binding	GO:0008289	ORF|Verified
YNL264C	PDR17	S000005208	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YNL264C	PDR17	S000005208	P	biosynthetic process	GO:0009058	ORF|Verified
YNL264C	PDR17	S000005208	P	lipid metabolic process	GO:0006629	ORF|Verified
YNL264C	PDR17	S000005208	P	lipid transport	GO:0006869	ORF|Verified
YNL264C	PDR17	S000005208	P	response to chemical	GO:0042221	ORF|Verified
YNL264C	PDR17	S000005208	P	transport	GO:0006810	ORF|Verified
YNL264C	PDR17	S000005208	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL265C	IST1	S000005209	C	cytoplasm	GO:0005737	ORF|Verified
YNL265C	IST1	S000005209	C	cytoplasmic vesicle	GO:0031410	ORF|Verified
YNL265C	IST1	S000005209	C	endosome	GO:0005768	ORF|Verified
YNL265C	IST1	S000005209	C	organelle	GO:0043226	ORF|Verified
YNL265C	IST1	S000005209	F	molecular function	GO:0003674	ORF|Verified
YNL265C	IST1	S000005209	P	endosomal transport	GO:0016197	ORF|Verified
YNL265C	IST1	S000005209	P	transport	GO:0006810	ORF|Verified
YNL265C	IST1	S000005209	P	vacuolar transport	GO:0007034	ORF|Verified
YNL265C	IST1	S000005209	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL266W		S000005210	C	cellular component	GO:0005575	ORF|Dubious
YNL266W		S000005210	F	molecular function	GO:0003674	ORF|Dubious
YNL266W		S000005210	P	biological process	GO:0008150	ORF|Dubious
YNL267W	PIK1	S000005211	C	nucleus	GO:0005634	ORF|Verified
YNL267W	PIK1	S000005211	C	organelle	GO:0043226	ORF|Verified
YNL267W	PIK1	S000005211	F	kinase activity	GO:0016301	ORF|Verified
YNL267W	PIK1	S000005211	F	transferase activity	GO:0016740	ORF|Verified
YNL267W	PIK1	S000005211	P	biosynthetic process	GO:0009058	ORF|Verified
YNL267W	PIK1	S000005211	P	catabolic process	GO:0009056	ORF|Verified
YNL267W	PIK1	S000005211	P	lipid metabolic process	GO:0006629	ORF|Verified
YNL267W	PIK1	S000005211	P	regulation of organelle organization	GO:0033043	ORF|Verified
YNL267W	PIK1	S000005211	P	response to starvation	GO:0042594	ORF|Verified
YNL267W	PIK1	S000005211	P	response to stress	GO:0006950	ORF|Verified
YNL268W	LYP1	S000005212	C	eisosome	GO:0032126	ORF|Verified
YNL268W	LYP1	S000005212	C	mitochondrion	GO:0005739	ORF|Verified
YNL268W	LYP1	S000005212	C	organelle	GO:0043226	ORF|Verified
YNL268W	LYP1	S000005212	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YNL268W	LYP1	S000005212	P	amino acid transport	GO:0006865	ORF|Verified
YNL268W	LYP1	S000005212	P	transmembrane transport	GO:0055085	ORF|Verified
YNL268W	LYP1	S000005212	P	transport	GO:0006810	ORF|Verified
YNL269W	BSC4	S000005213	C	cellular component	GO:0005575	ORF|Verified
YNL269W	BSC4	S000005213	F	molecular function	GO:0003674	ORF|Verified
YNL269W	BSC4	S000005213	P	biological process	GO:0008150	ORF|Verified
YNL270C	ALP1	S000005214	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YNL270C	ALP1	S000005214	C	organelle	GO:0043226	ORF|Verified
YNL270C	ALP1	S000005214	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YNL270C	ALP1	S000005214	P	amino acid transport	GO:0006865	ORF|Verified
YNL270C	ALP1	S000005214	P	transport	GO:0006810	ORF|Verified
YNL271C	BNI1	S000005215	C	actin filament	GO:0005884	ORF|Verified
YNL271C	BNI1	S000005215	C	cytosol	GO:0005829	ORF|Verified
YNL271C	BNI1	S000005215	C	incipient cellular bud site	GO:0000131	ORF|Verified
YNL271C	BNI1	S000005215	C	membrane	GO:0016020	ORF|Verified
YNL271C	BNI1	S000005215	C	plasma membrane	GO:0005886	ORF|Verified
YNL271C	BNI1	S000005215	C	polarisome	GO:0000133	ORF|Verified
YNL271C	BNI1	S000005215	C	site of polarized growth	GO:0030427	ORF|Verified
YNL271C	BNI1	S000005215	F	molecular function	GO:0003674	ORF|Verified
YNL271C	BNI1	S000005215	P	cellular component assembly	GO:0022607	ORF|Verified
YNL271C	BNI1	S000005215	P	cytoskeleton organization	GO:0007010	ORF|Verified
YNL271C	BNI1	S000005215	P	growth	GO:0040007	ORF|Verified
YNL271C	BNI1	S000005215	P	regulation of organelle organization	GO:0033043	ORF|Verified
YNL271C	BNI1	S000005215	P	response to chemical	GO:0042221	ORF|Verified
YNL271C	BNI1	S000005215	P	response to osmotic stress	GO:0006970	ORF|Verified
YNL271C	BNI1	S000005215	P	response to stress	GO:0006950	ORF|Verified
YNL272C	SEC2	S000005216	C	cytoplasmic vesicle	GO:0031410	ORF|Verified
YNL272C	SEC2	S000005216	C	cytosol	GO:0005829	ORF|Verified
YNL272C	SEC2	S000005216	C	organelle	GO:0043226	ORF|Verified
YNL272C	SEC2	S000005216	C	site of polarized growth	GO:0030427	ORF|Verified
YNL272C	SEC2	S000005216	F	enzyme regulator activity	GO:0030234	ORF|Verified
YNL272C	SEC2	S000005216	F	guanyl-nucleotide exchange factor activity	GO:0005085	ORF|Verified
YNL272C	SEC2	S000005216	F	lipid binding	GO:0008289	ORF|Verified
YNL272C	SEC2	S000005216	P	anatomical structure formation involved in morphogenesis	GO:0048646	ORF|Verified
YNL272C	SEC2	S000005216	P	catabolic process	GO:0009056	ORF|Verified
YNL272C	SEC2	S000005216	P	cellular component assembly	GO:0022607	ORF|Verified
YNL272C	SEC2	S000005216	P	exocytosis	GO:0006887	ORF|Verified
YNL272C	SEC2	S000005216	P	membrane organization	GO:0061024	ORF|Verified
YNL272C	SEC2	S000005216	P	sporulation	GO:0043934	ORF|Verified
YNL272C	SEC2	S000005216	P	transport	GO:0006810	ORF|Verified
YNL272C	SEC2	S000005216	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YNL273W	TOF1	S000005217	C	cytosol	GO:0005829	ORF|Verified
YNL273W	TOF1	S000005217	C	nuclear replication fork	GO:0043596	ORF|Verified
YNL273W	TOF1	S000005217	C	nucleus	GO:0005634	ORF|Verified
YNL273W	TOF1	S000005217	C	organelle	GO:0043226	ORF|Verified
YNL273W	TOF1	S000005217	C	replication fork protection complex	GO:0031298	ORF|Verified
YNL273W	TOF1	S000005217	F	molecular function	GO:0003674	ORF|Verified
YNL273W	TOF1	S000005217	P	DNA damage response	GO:0006974	ORF|Verified
YNL273W	TOF1	S000005217	P	DNA metabolic process	GO:0006259	ORF|Verified
YNL273W	TOF1	S000005217	P	DNA repair	GO:0006281	ORF|Verified
YNL273W	TOF1	S000005217	P	DNA replication	GO:0006260	ORF|Verified
YNL273W	TOF1	S000005217	P	chromosome organization	GO:0051276	ORF|Verified
YNL273W	TOF1	S000005217	P	regulation of DNA metabolic process	GO:0051052	ORF|Verified
YNL273W	TOF1	S000005217	P	regulation of cell cycle	GO:0051726	ORF|Verified
YNL273W	TOF1	S000005217	P	response to stress	GO:0006950	ORF|Verified
YNL273W	TOF1	S000005217	P	signal transduction	GO:0007165	ORF|Verified
YNL274C	GOR1	S000005218	C	cytoplasm	GO:0005737	ORF|Verified
YNL274C	GOR1	S000005218	C	mitochondrion	GO:0005739	ORF|Verified
YNL274C	GOR1	S000005218	C	nucleus	GO:0005634	ORF|Verified
YNL274C	GOR1	S000005218	C	organelle	GO:0043226	ORF|Verified
YNL274C	GOR1	S000005218	F	oxidoreductase activity	GO:0016491	ORF|Verified
YNL274C	GOR1	S000005218	P	catabolic process	GO:0009056	ORF|Verified
YNL274C	GOR1	S000005218	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YNL274C	GOR1	S000005218	P	small molecule metabolic process	GO:0044281	ORF|Verified
YNL275W	BOR1	S000005219	C	membrane	GO:0016020	ORF|Verified
YNL275W	BOR1	S000005219	C	organelle	GO:0043226	ORF|Verified
YNL275W	BOR1	S000005219	C	plasma membrane	GO:0005886	ORF|Verified
YNL275W	BOR1	S000005219	C	vacuole	GO:0005773	ORF|Verified
YNL275W	BOR1	S000005219	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YNL275W	BOR1	S000005219	P	protein targeting	GO:0006605	ORF|Verified
YNL275W	BOR1	S000005219	P	transport	GO:0006810	ORF|Verified
YNL275W	BOR1	S000005219	P	vacuolar transport	GO:0007034	ORF|Verified
YNL276C		S000005220	C	cellular component	GO:0005575	ORF|Dubious
YNL276C		S000005220	F	molecular function	GO:0003674	ORF|Dubious
YNL276C		S000005220	P	biological process	GO:0008150	ORF|Dubious
YNL277W	MET2	S000005221	C	cytoplasm	GO:0005737	ORF|Verified
YNL277W	MET2	S000005221	F	acyltransferase activity	GO:0016746	ORF|Verified
YNL277W	MET2	S000005221	F	transferase activity	GO:0016740	ORF|Verified
YNL277W	MET2	S000005221	P	amino acid metabolic process	GO:0006520	ORF|Verified
YNL277W	MET2	S000005221	P	biosynthetic process	GO:0009058	ORF|Verified
YNL277W	MET2	S000005221	P	small molecule metabolic process	GO:0044281	ORF|Verified
YNL277W	MET2	S000005221	P	sulfur compound metabolic process	GO:0006790	ORF|Verified
YNL277W-A		S000028852	C	cellular component	GO:0005575	ORF|Uncharacterized
YNL277W-A		S000028852	F	molecular function	GO:0003674	ORF|Uncharacterized
YNL277W-A		S000028852	P	biological process	GO:0008150	ORF|Uncharacterized
YNL278W	CAF120	S000005222	C	site of polarized growth	GO:0030427	ORF|Verified
YNL278W	CAF120	S000005222	F	molecular function	GO:0003674	ORF|Verified
YNL278W	CAF120	S000005222	P	biological process	GO:0008150	ORF|Verified
YNL279W	PRM1	S000005223	C	organelle	GO:0043226	ORF|Verified
YNL279W	PRM1	S000005223	C	site of polarized growth	GO:0030427	ORF|Verified
YNL279W	PRM1	S000005223	C	vacuole	GO:0005773	ORF|Verified
YNL279W	PRM1	S000005223	F	molecular function	GO:0003674	ORF|Verified
YNL279W	PRM1	S000005223	P	membrane fusion	GO:0061025	ORF|Verified
YNL279W	PRM1	S000005223	P	membrane organization	GO:0061024	ORF|Verified
YNL279W	PRM1	S000005223	P	plasma membrane organization	GO:0007009	ORF|Verified
YNL280C	ERG24	S000005224	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YNL280C	ERG24	S000005224	C	organelle	GO:0043226	ORF|Verified
YNL280C	ERG24	S000005224	F	oxidoreductase activity	GO:0016491	ORF|Verified
YNL280C	ERG24	S000005224	P	biosynthetic process	GO:0009058	ORF|Verified
YNL280C	ERG24	S000005224	P	lipid metabolic process	GO:0006629	ORF|Verified
YNL280C	ERG24	S000005224	P	small molecule metabolic process	GO:0044281	ORF|Verified
YNL281W	HCH1	S000005225	C	cytoplasm	GO:0005737	ORF|Verified
YNL281W	HCH1	S000005225	C	nucleus	GO:0005634	ORF|Verified
YNL281W	HCH1	S000005225	C	organelle	GO:0043226	ORF|Verified
YNL281W	HCH1	S000005225	F	molecular function	GO:0003674	ORF|Verified
YNL281W	HCH1	S000005225	P	protein folding	GO:0006457	ORF|Verified
YNL282W	POP3	S000005226	C	cytosol	GO:0005829	ORF|Verified
YNL282W	POP3	S000005226	C	nucleolar ribonuclease P complex	GO:0005655	ORF|Verified
YNL282W	POP3	S000005226	C	nucleus	GO:0005634	ORF|Verified
YNL282W	POP3	S000005226	C	organelle	GO:0043226	ORF|Verified
YNL282W	POP3	S000005226	C	ribonuclease MRP complex	GO:0000172	ORF|Verified
YNL282W	POP3	S000005226	C	ribonuclease P complex	GO:0030677	ORF|Verified
YNL282W	POP3	S000005226	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
